,postcode,archetype,l_pc6_consumption_kwh_m3,case1_kwh_m3,case2_kwh_m3,case3_kwh_m3,case4_kwh_m3,case5_kwh_m3,case6_kwh_m3,case7_kwh_m3,case8_kwh_m3,case9_kwh_m3,case10_kwh_m3,case11_kwh_m3,case12_kwh_m3,case13_kwh_m3,case14_kwh_m3,case15_kwh_m3,case16_kwh_m3,case17_kwh_m3,case18_kwh_m3,case19_kwh_m3,case20_kwh_m3,case21_kwh_m3,case22_kwh_m3,case23_kwh_m3,case24_kwh_m3,case25_kwh_m3
0,1094SH,MFH_75_91,34.419545711125,14.2878842749565,16.4227039684652,18.6959439334286,21.1176091513739,23.6749500309764,19.0562314303736,21.6855135352555,24.4793505457707,27.4455842041975,30.6086050330699,23.5913813947329,26.7209531367154,30.0366040148602,33.5221367752893,37.2768305792933,27.9433320351803,31.5516286229984,35.3589297014925,39.3455497934954,43.6483813827419,32.0493494134906,36.1247028754443,40.4037253127049,44.940889793615,49.7519338837121
1,1094NN,MFH_1964,44.3003036342639,14.3103002581742,16.5042439301317,18.8486424284129,21.3433843153167,23.9755149580792,25.2620632183569,28.6134267143342,32.1772601173493,35.9497466861364,39.9728287854822,34.3886995083942,38.7783698555282,43.4154736884495,48.2518559905299,53.4867534417905,41.9979861292696,47.2015695864949,52.71049234499,58.4320243076495,64.6614057340726,48.2612446168555,54.2396265510531,60.4624331531057,67.0841310065801,74.0641428585292
2,1094ME,MFH_75_91,39.1388030974009,13.3809983473363,15.4140053008784,17.5907082840987,19.9180914109536,22.3755125357523,17.8081840048179,20.304520650181,22.9637196890945,25.797568576338,28.8181273633327,22.0408390588986,24.9913311091091,28.1356487714059,31.4640067663428,35.0209323453482,26.0877618011842,29.4855003413592,33.0915591150482,36.895964845121,40.9522780717167,29.9361025899812,33.7496262077224,37.8016342873572,42.0869474926943,46.629911523797
3,1094SB,MFH_75_91,75.8767327345418,13.5770416040624,15.6202254780422,17.793002577006,20.1119457785368,22.5563086324002,17.8332965238771,20.3187425092584,22.9582160904193,25.7654065856565,28.7543068458232,21.8777767790442,24.8161388685589,27.9230981165638,31.1913697417035,34.7229103296956,25.7686847372663,29.1364088045327,32.6848258026644,36.4005347692934,40.4300812226822,29.4347054244015,33.2266465925873,37.1983700939691,41.4188385253762,45.9021661506846
4,1094SR,MFH_1964,47.5921112734858,14.3982246917225,16.581910089193,18.9113365199675,21.396267787081,24.019324321131,26.1501766955116,29.539670070477,33.1483933695906,36.9546926474545,40.9966684332457,35.9153900577181,40.3803771856701,45.0878320889937,50.0161442169713,55.3025492455962,44.0347950829879,49.3507518887991,54.9633113334766,60.8209639316753,67.1330673178077,50.7571083806351,56.8597890403346,63.2188020757157,69.9818629780293,77.0897163115225
5,1094NR,MFH_1964,47.6650066637472,14.9332042532348,17.1708796138436,19.5512811490143,22.0821903857564,24.7539128383375,26.9784892951472,30.4412039682225,34.1149601383956,37.9937595452634,42.1233510830348,36.9380332913073,41.4926907419611,46.2921744861446,51.2958908912928,56.6893645305188,45.2043494332752,50.6143263943667,56.3288528687842,62.2629805200098,68.695320438005,52.0024859667655,58.2192775866034,64.6842350719793,71.5518865800859,78.7739866434656
6,1094SC,MFH_75_91,38.4640877848308,14.053872416324,16.1334144207553,18.3465321296242,20.7043102048334,23.196147729077,18.8801438836649,21.4484130541954,24.1750394737913,27.0648674990574,30.1475230312262,23.4672382010971,26.5226658231059,29.7612045962596,33.1660409405027,36.8186028927428,27.8486374053531,31.374244043494,35.0972668515697,39.0018320961695,43.1855110624585,31.9906590512246,35.9632318754907,40.1522596748923,44.5791377818801,49.2701473493319
7,1094LW,MFH_75_91,33.8614114180833,14.8471767771814,17.0653042403329,19.424437390277,21.9342271669824,24.5846195199656,19.8681553612019,22.6066747864064,25.5139789553408,28.5991259983933,31.8869072122161,24.6376996897941,27.9090956468148,31.367546738833,34.9972249500521,38.918719605316,29.223449336081,32.9987334364365,36.9779203200643,41.1357207302649,45.6436107662628,33.5435965779682,37.8185243050629,42.2961929086524,47.0480952241321,52.0923119437041
8,1094EW,MFH_75_91,35.820883014536,13.425161705347,15.4726366053835,17.6624084070123,19.9998120532077,22.4700494283386,17.6971490475707,20.2029844648094,22.8747112040562,25.7173148965429,28.7477530395804,21.7712036543281,24.743560781295,27.9009896204869,31.2207531530373,34.8038342281013,25.698166261939,29.1138952567995,32.728922478483,36.510063311465,40.6049496003123,29.4062691851549,33.260511439129,37.3122100943753,41.6103323060502,46.1771070032128
